8.0, 0.0
8.1, 1.0E-6
8.2, 7.5E-6
8.3, 3.75E-5
8.4, 1.355E-4
8.5, 3.125E-4
8.6, 6.375E-4
8.7, 0.0011945
8.8, 0.0020675
8.9, 0.0033445
9.0, 0.005127
9.1, 0.0075245
9.2, 0.0105905
9.3, 0.014198
9.4, 0.018475
9.5, 0.023342
9.6, 0.0289055
9.7, 0.0349665
9.8, 0.0417285
9.9, 0.049055
10.0, 0.0569215
10.1, 0.0656165
10.2, 0.0748905
10.3, 0.0848025
10.4, 0.0953295
10.5, 0.1064915
10.6, 0.118267
10.7, 0.130829
10.8, 0.1440315
10.9, 0.157753
11.0, 0.17203
11.1, 0.186947
11.2, 0.2025115
11.3, 0.218763
11.4, 0.235642
11.5, 0.253189
11.6, 0.2711905
11.7, 0.289646
11.8, 0.3089815
11.9, 0.328776
12.0, 0.349358
12.1, 0.370417
12.2, 0.3921525
12.3, 0.4145465
12.4, 0.4374015
12.5, 0.4606305
12.6, 0.4843225
12.7, 0.5081195
12.8, 0.5319165
12.9, 0.555644
13.0, 0.578687
13.1, 0.6012625
13.2, 0.623152
13.3, 0.6445015
13.4, 0.6651745
13.5, 0.685258
13.6, 0.704701
13.7, 0.723804
13.8, 0.7420455
13.9, 0.759668
14.0, 0.7765345
14.1, 0.792863
14.2, 0.808526
14.3, 0.8237695
14.4, 0.838241
14.5, 0.8519075
14.6, 0.8651445
14.7, 0.877769
14.8, 0.8897695
14.9, 0.901076
15.0, 0.911812
15.1, 0.921957
15.2, 0.9314135
15.3, 0.94022
15.4, 0.948421
15.5, 0.95598
15.6, 0.9629025
15.7, 0.969213
15.8, 0.974955
15.9, 0.9800385
16.0, 0.9844915
16.1, 0.988295
16.2, 0.9915325
16.3, 0.9941065
16.4, 0.9961815
16.5, 0.9977565
16.6, 0.9988355
16.7, 0.9995115
16.8, 0.999847
16.9, 0.999982
17.0, 1.0
17.1, 1.0
17.2, 1.0
17.3, 1.0
17.4, 1.0
17.5, 1.0
17.6, 1.0
17.7, 1.0
17.8, 1.0
17.9, 1.0
18.0, 1.0
