8.0, 0.0
8.1, 0.0
8.2, 0.0
8.3, 0.0
8.4, 0.0
8.5, 0.0
8.6, 0.0
8.7, 0.0
8.8, 0.0
8.9, 0.0
9.0, 0.0
9.1, 0.0
9.2, 0.0
9.3, 0.0
9.4, 4.631828590666261E-6
9.5, 3.8038598966558884E-5
9.6, 1.318430027081883E-4
9.7, 3.210788973099288E-4
9.8, 6.445592714702119E-4
9.9, 0.0011452839031027603
10.0, 0.0018708909917542341
10.1, 0.0028741575089849007
10.2, 0.004213553521959063
10.3, 0.0059538563123793685
10.4, 0.008022039460304354
10.5, 0.010313319236160749
10.6, 0.012851761257852999
10.7, 0.01566402712140724
10.8, 0.01877965443127968
10.9, 0.022231367037766663
11.0, 0.026055418739980338
11.1, 0.030291974064349136
11.2, 0.03498553011801022
11.3, 0.04018538394787611
11.4, 0.04594615031411151
11.5, 0.05232833531626283
11.6, 0.05939897189691336
11.7, 0.06723232389764383
11.8, 0.07591066606209157
11.9, 0.0855251481785865
12.0, 0.09617675243856709
12.1, 0.10797735406604181
12.2, 0.12105089635802847
12.3, 0.1355346924775771
12.4, 0.1515808676722861
12.5, 0.16935795706612106
12.6, 0.18905267580636032
12.7, 0.21087188015775743
12.8, 0.23504474014155155
12.9, 0.26174957276422295
13.0, 0.2908485863602716
13.1, 0.3220405792431417
13.2, 0.3549185358789189
13.3, 0.38896049059710425
13.4, 0.42351933499321015
13.5, 0.45781145727685246
13.6, 0.49090408969681804
13.7, 0.5217012267461509
13.8, 0.5489279619763333
13.9, 0.5735064929962993
14.0, 0.5973214383379749
14.1, 0.6203965204560357
14.2, 0.6427547248153568
14.3, 0.6644183227872106
14.4, 0.6854088938341395
14.5, 0.7057473470056127
14.6, 0.72545394176587
14.7, 0.7445483081747032
14.8, 0.7630494664412782
14.9, 0.7809758458704743
15.0, 0.798345303220617
15.1, 0.8151751404908841
15.2, 0.8314821221561074
15.3, 0.8472824918661427
15.4, 0.8625919886264287
15.5, 0.8774258624758711
15.6, 0.8917988896776523
15.7, 0.9057253874381085
15.8, 0.9192192281683303
15.9, 0.9322583585081509
16.0, 0.9446805442276939
16.1, 0.9562936521722325
16.2, 0.9669115182225786
16.3, 0.9763537618539935
16.4, 0.984445606456184
16.5, 0.9910177052354896
16.6, 0.9959059725257883
16.7, 0.9989514203400821
16.8, 0.999999999999998
16.9, 0.999999999999998
17.0, 0.999999999999998
17.1, 0.999999999999998
17.2, 0.999999999999998
17.3, 0.999999999999998
17.4, 0.999999999999998
17.5, 0.999999999999998
17.6, 0.999999999999998
17.7, 0.999999999999998
17.8, 0.999999999999998
17.9, 0.999999999999998
18.0, 0.999999999999998
