0.00, 0.0
0.01, 0.0
0.02, 0.0
0.03, 0.0
0.04, 0.0
0.05, 0.0
0.06, 0.0
0.07, 0.0
0.08, 0.0
0.09, 0.0
0.10, 0.0
0.11, 0.0
0.12, 0.0
0.13, 0.0
0.14, 0.0
0.15, 0.0
0.16, 0.0
0.17, 0.0
0.18, 0.0
0.19, 0.0
0.20, 0.0
0.21, 0.0
0.22, 0.0
0.23, 0.0
0.24, 0.0
0.25, 0.0
0.26, 0.0
0.27, 0.0
0.28, 0.0
0.29, 0.0
0.30, 0.0
0.31, 0.0
0.32, 0.0
0.33, 0.0
0.34, 0.0
0.35, 0.0
0.36, 0.0
0.37, 0.0
0.38, 0.0
0.39, 0.0
0.40, 0.0
0.41, 0.0
0.42, 0.0
0.43, 0.0
0.44, 0.0
0.45, 0.0
0.46, 0.0
0.47, 0.0
0.48, 0.0
0.49, 0.0
0.50, 1.9999999999999998E-5
0.51, 0.0
0.52, 0.0
0.53, 0.0
0.54, 1.9999999999999998E-5
0.55, 1.9999999999999998E-5
0.56, 1.9999999999999998E-5
0.57, 0.0
0.58, 5.9999999999999995E-5
0.59, 5.9999999999999995E-5
0.60, 6.0000000000000015E-5
0.61, 3.9999999999999996E-5
0.62, 5.9999999999999974E-5
0.63, 2.000000000000002E-5
0.64, 3.9999999999999956E-5
0.65, 8.000000000000007E-5
0.66, 1.3999999999999993E-4
0.67, 6.0000000000000015E-5
0.68, 9.999999999999998E-5
0.69, 1.7999999999999996E-4
0.70, 2.200000000000001E-4
0.71, 2.8000000000000003E-4
0.72, 3.399999999999998E-4
0.73, 2.0000000000000012E-4
0.74, 3.4000000000000013E-4
0.75, 3.1999999999999997E-4
0.76, 4.5999999999999963E-4
0.77, 8.4E-4
0.78, 7.199999999999998E-4
0.79, 7.000000000000001E-4
0.80, 0.00106
0.81, 0.0011400000000000006
0.82, 0.001019999999999999
0.83, 0.0013000000000000004
0.84, 0.0013600000000000005
0.85, 0.0019200000000000005
0.86, 0.0019399999999999984
0.87, 0.00212
0.88, 0.002380000000000001
0.89, 0.002739999999999999
0.90, 0.003580000000000003
0.91, 0.002999999999999997
0.92, 0.0039000000000000024
0.93, 0.004199999999999999
0.94, 0.0051800000000000014
0.95, 0.005739999999999999
0.96, 0.006080000000000001
0.97, 0.00714
0.98, 0.008560000000000002
0.99, 0.00894
1.00, 0.009999999999999993
1.01, 0.010880000000000004
1.02, 0.012800000000000008
1.03, 0.014179999999999986
1.04, 0.01510000000000001
1.05, 0.016059999999999987
