0.00, 0.0
0.01, 2.4414062500000015E-58
0.02, 9.222000732421871E-51
0.03, 3.140672616027831E-46
0.04, 5.714462885315369E-43
0.05, 2.081444843025558E-40
0.06, 2.713370852769192E-38
0.07, 1.7225976762171384E-36
0.08, 6.408339526199823E-35
0.09, 1.5765516108363555E-33
0.10, 2.7891776994685694E-32
0.11, 3.7705079126161626E-31
0.12, 4.075612642461135E-30
0.13, 3.647505947939073E-29
0.14, 2.7777315915879714E-28
0.15, 1.839791187593932E-27
0.16, 1.078780613092515E-26
0.17, 5.682215382341593E-26
0.18, 2.7213957173560415E-25
0.19, 1.1972504984523472E-24
0.20, 4.8804108582319255E-24
0.21, 1.8570417096662213E-23
0.22, 6.638242226507472E-23
0.23, 2.241593754974373E-22
0.24, 7.18513078630391E-22
0.25, 2.1954950136648086E-21
0.26, 6.4191922760163E-21
0.27, 1.801876260224196E-20
0.28, 4.870297783984371E-20
0.29, 1.2709430105475399E-19
0.30, 3.20976775289004E-19
0.31, 7.86200407634209E-19
0.32, 1.871333713962177E-18
0.33, 4.336064033111173E-18
0.34, 9.796387945131828E-18
0.35, 2.161228360119137E-17
0.36, 4.662129113002465E-17
0.37, 9.845853449289591E-17
0.38, 2.0379868521750734E-16
0.39, 4.138884698432334E-16
0.40, 8.255048000215485E-16
0.41, 1.6184503858407997E-15
0.42, 3.1216462504462007E-15
0.43, 5.927996630262599E-15
0.44, 1.1091350798739657E-14
0.45, 2.0459938695038163E-14
0.46, 3.723398512273639E-14
0.47, 6.68874040739247E-14
0.48, 1.186743881818508E-13
0.49, 2.080659125742449E-13
0.50, 3.606500482735124E-13
0.51, 6.183146321982174E-13
0.52, 1.048956157175932E-12
0.53, 1.7615890104732468E-12
0.54, 2.929655787243308E-12
0.55, 4.826691326925662E-12
0.56, 7.880451204929103E-12
0.57, 1.2754431532308694E-11
0.58, 2.0469729681070628E-11
0.59, 3.2585904541118436E-11
0.60, 5.14675460374993E-11
0.61, 8.067454893045851E-11
0.62, 1.2552981197750234E-10
0.63, 1.939398738805213E-10
0.64, 2.975740255527468E-10
0.65, 4.535485996286051E-10
0.66, 6.868192719630962E-10
0.67, 1.0335603831849073E-9
0.68, 1.5459131592431059E-9
0.69, 2.2986229894129453E-9
0.70, 3.3982709581833106E-9
0.71, 4.996051351971981E-9
0.72, 7.305373910029158E-9
0.73, 1.0626001675088482E-8
0.74, 1.5377003872891497E-8
0.75, 2.214154851377636E-8
0.76, 3.1727532578368424E-8
0.77, 4.524931374365289E-8
0.78, 6.423744890263365E-8
0.79, 9.078546501117415E-8
0.80, 1.277454175560426E-7
0.81, 1.7898749477072137E-7
0.82, 2.4974340610558804E-7
0.83, 3.470590062269966E-7
0.84, 4.803888676959469E-7
0.85, 6.623747190111727E-7
0.86, 9.098612951306031E-7
0.87, 1.2452178031587414E-6
0.88, 1.6980516223155822E-6
0.89, 2.307423937100213E-6
0.90, 3.1247058501882782E-6
0.91, 4.217249485456309E-6
0.92, 5.673093314022861E-6
0.93, 7.606976413371758E-6
0.94, 1.0168005021911145E-5
0.95, 1.3549399507482153E-5
0.96, 1.800085426471489E-5
0.97, 2.384417135394677E-5
0.98, 3.149298601793942E-5
0.99, 4.147759471184371E-5
1.00, 5.447613132350872E-5
1.01, 7.051090072797135E-5
1.02, 8.985611052564053E-5
1.03, 1.1372095154787622E-4
1.04, 1.4298239478791058E-4
1.05, 1.7865261766586898E-4
1.06, 2.2189409462730853E-4
1.07, 2.7403558621958384E-4
1.08, 3.3658898796734137E-4
1.09, 4.112669880748213E-4
1.10, 5.000014702347185E-4
1.11, 6.049625847283245E-4
1.12, 7.28578397674753E-4
1.13, 8.735550148515662E-4
1.14, 0.001042897063093678
1.15, 0.0012399283990169123
1.16, 0.0014683129018452194
1.17, 0.001732075194587166
1.18, 0.0020356211258500067
1.19, 0.002383757833341856
1.20, 0.0027817131997328725
1.21, 0.0032351545021658654
1.22, 0.0037502060484557323
1.23, 0.0043334655860285745
1.24, 0.00499201926403993
1.25, 0.0057334549249991274
1.26, 0.006565873499708215
1.27, 0.007497898278497494
1.28, 0.00853868183268915
1.29, 0.009697910363001914
1.30, 0.010985805256297632
1.31, 0.01241312163868198
1.32, 0.013991143721552707
1.33, 0.01573167674772684
1.34, 0.017647035357287233
1.35, 0.01975002820721731
1.36, 0.022053938695222923
1.37, 0.024572501656291188
1.38, 0.027319875920438
1.39, 0.03031061264165322
1.40, 0.033559619331136006
1.41, 0.037082119552422646
1.42, 0.04089360826173886
